id,places1_id,places2_id,distance,status
9,8,34,0.111318308761353,true
22,33,108,0.039344340737687,true
11,9,49,0.084679089452983,true
13,15,44,0.451726906241127,true
8,7,112,0.165661664544771,true
15,26,51,0.045024352510404,true
17,29,45,0.080452068295891,true
18,30,46,0.012524443263008,true
19,31,47,0.057489992959592,true
61,106,34,0.031402307177642,true
20,32,53,0.13741493872112,true
21,33,8,0.199842769421455,true
65,108,113,0.015686542197598,true
24,35,32,0.050934229801426,true
25,35,3,0.04397049634975,true
26,36,2,0.058716291539785,true
27,36,35,0.031364665586072,true
28,36,52,0.046232686057444,true
29,37,26,0.083706407001668,true
30,37,36,0.060954670186617,true
31,38,7,0.073144300797542,true
32,38,29,0.067079703666656,true
33,39,37,0.070499620257123,true
34,39,40,0.062264615810463,true
38,42,9,0.03692741041529,true
39,42,43,0.041035787479653,true
40,43,44,0.0478789771685,true
41,45,30,0.051946239158648,true
42,46,47,0.058870831735414,true
44,49,15,0.413158257862259,true
45,49,10,0.096075857539124,true
66,109,110,0.089347197506967,true
67,110,111,0.111349171184387,true
47,52,32,0.038933915979106,true
3,5,101,0.027263709469293,true
4,6,101,0.020929874620312,true
5,101,37,0.051805755283054,true
70,111,112,0.008676009146204,true
53,39,112,0.019954202426803,true
62,106,108,0.038310005763607,true
69,109,113,0.022258203073377,true
52,27,101,0.039755126479401,true
10,9,104,0.050558136960457,true
23,34,103,0.027965984845383,true
54,102,103,0.022466628975443,true
55,102,104,0.035254642959672,true
56,103,105,0.033259912573584,true
2,114,40,0.071948289474016,true
37,41,114,0.061345794488741,true
46,14,116,0.045822339812048,true
71,114,4,0.015822999326864,true
72,116,115,22957748433995,true
73,115,40,0.013406258503854,true
57,104,105,0.020666664141912,true
58,104,41,0.023103199583371,true
59,105,106,0.027414733619153,true
60,105,107,0.035938705038229,true
49,54,55,1,true
50,56,54,1,true
51,57,56,1,true
16,27,38,0.06211742500786,true
1,1,33,0.050488817470318,true
6,6,28,0.068625958916436,true
7,7,1,0.034146421992735,true
63,107,108,0.026004086433193,true
64,107,41,0.029662725197522,true
68,102,42,0.009351125829221,true
